transaction_id,account_id,amount,currency,merchant,category,txn_ts,status,channel,city,country
tx_0000224,1382,1426.72,NPR,Apple,shopping,2025-12-08 07:14:47,APPROVED,mobile,Pokhara,Nepal
tx_0000225,5524,13558.02,NPR,SastoDeal,ecommerce,2025-11-17 20:31:15,APPROVED,web,Pokhara,Nepal
tx_0000226,1374,10040.08,NPR,Samsung,shopping,2025-11-23 00:28:03,APPROVED,web,Biratnagar,Nepal
tx_0000227,3120,9323.18,NPR,SastoDeal,ecommerce,2025-12-02 21:12:04,APPROVED,pos,Lalitpur,Nepal
tx_0000228,2275,4956.37,NPR,Daraz,ecommerce,2025-12-24 11:43:06,APPROVED,mobile,Biratnagar,Nepal
tx_0000229,1254,5983.63,NPR,Samsung,shopping,2025-12-02 00:07:39,APPROVED,pos,Lalitpur,Nepal
tx_0000230,3914,15488.06,NPR,Samsung,shopping,2025-12-27 14:55:41,DECLINED,pos,Lalitpur,Nepal
tx_0000231,4178,1218.73,NPR,Pathao,transport,2025-11-19 03:01:20,APPROVED,mobile,Biratnagar,Nepal
tx_0000232,2108,2196.53,NPR,Bhatbhateni,grocery,2025-12-15 02:23:16,APPROVED,mobile,Lalitpur,Nepal
tx_0000233,1448,6537.93,NPR,BigMart,grocery,2025-11-25 07:11:00,APPROVED,pos,Lalitpur,Nepal
tx_0000234,5436,16772.23,NPR,Apple,shopping,2025-11-15 17:54:18,APPROVED,mobile,Pokhara,Nepal
tx_0000235,5391,10074.82,NPR,Apple,shopping,2025-12-15 10:04:31,APPROVED,mobile,Lalitpur,Nepal
tx_0000236,4704,18285.8,NPR,Daraz,ecommerce,2025-11-22 10:57:35,APPROVED,web,Pokhara,Nepal
tx_0000237,4631,18452.06,NPR,Samsung,shopping,2025-12-17 23:56:16,DECLINED,web,Pokhara,Nepal
tx_0000238,1162,360.12,NPR,Bhatbhateni,grocery,2025-12-21 12:51:07,APPROVED,mobile,Biratnagar,Nepal
tx_0000239,4999,5933.7,NPR,Pathao,transport,2025-11-28 15:00:53,APPROVED,mobile,Biratnagar,Nepal
tx_0000240,3081,-11025.19,NPR,BigMart,grocery,2025-11-25 05:31:42,APPROVED,web,Biratnagar,Nepal
tx_0000241,5850,7497.89,NPR,Daraz,ecommerce,2025-12-19 08:23:26,APPROVED,pos,Lalitpur,Nepal
tx_0000242,5555,1744.95,NPR,Apple,shopping,2025-12-28 01:36:53,DECLINED,pos,Lalitpur,Nepal
tx_0000243,5082,306.68,NPR,Pathao,transport,2025-11-27 13:30:44,APPROVED,mobile,Biratnagar,Nepal
tx_0000244,2041,7866.42,NPR,InDrive,transport,2025-12-05 18:02:42,APPROVED,pos,Kathmandu,Nepal
tx_0000245,2662,12274.61,NPR,Samsung,shopping,2025-11-28 18:21:17,APPROVED,web,Lalitpur,Nepal
tx_0000246,2589,3034.66,NPR,NTC,telecom,2025-12-20 06:40:13,APPROVED,web,Kathmandu,Nepal
tx_0000247,2031,15385.06,NPR,Apple,shopping,2025-12-29 01:49:44,APPROVED,mobile,Lalitpur,Nepal
tx_0000248,2982,7208.71,NPR,Apple,shopping,2025-12-15 02:54:50,APPROVED,web,Lalitpur,Nepal
tx_0000249,3972,5680.56,NPR,Apple,shopping,2025-11-24 22:04:02,APPROVED,web,Pokhara,Nepal
tx_0000250,4751,11018.72,NPR,NTC,telecom,2025-11-24 12:14:01,APPROVED,pos,Kathmandu,Nepal
tx_0000251,2654,11532.74,NPR,Daraz,ecommerce,2025-11-26 16:02:38,APPROVED,web,Biratnagar,Nepal
tx_0000252,4706,7765.42,NPR,Apple,shopping,2025-12-25 14:27:20,APPROVED,mobile,Lalitpur,Nepal
tx_0000253,5408,5895.65,NPR,NTC,telecom,2025-12-21 19:12:28,APPROVED,pos,Pokhara,Nepal
tx_0000254,3818,10934.29,NPR,InDrive,transport,2025-12-03 06:08:30,APPROVED,web,Biratnagar,Nepal
tx_0000255,2582,3460.77,NPR,NTC,telecom,2025-11-24 00:29:36,APPROVED,mobile,Lalitpur,Nepal
tx_0000256,5715,7270.35,NPR,Samsung,shopping,2025-12-20 03:00:45,APPROVED,pos,Lalitpur,Nepal
tx_0000257,4470,18768.32,NPR,Bhatbhateni,grocery,2025-12-24 19:04:26,APPROVED,mobile,Lalitpur,Nepal
tx_0000258,1582,14541.06,NPR,Daraz,ecommerce,2025-12-02 18:36:58,APPROVED,pos,Kathmandu,Nepal
tx_0000259,5387,13955.06,NPR,SastoDeal,ecommerce,2025-12-09 02:50:28,APPROVED,mobile,Biratnagar,Nepal
tx_0000260,3243,17339.85,NPR,Apple,shopping,2025-12-21 07:08:17,APPROVED,web,Pokhara,Nepal
tx_0000261,4987,17633.94,NPR,Pathao,transport,2025-12-17 01:02:43,APPROVED,mobile,Kathmandu,Nepal
tx_0000262,1708,3972.04,NPR,SastoDeal,ecommerce,2025-11-30 14:12:11,APPROVED,pos,Biratnagar,Nepal
tx_0000263,5787,17111.9,NPR,NTC,telecom,2025-11-20 00:42:51,APPROVED,mobile,Biratnagar,Nepal
tx_0000264,5449,4364.14,NPR,NTC,telecom,2025-12-04 12:00:08,APPROVED,mobile,Kathmandu,Nepal
tx_0000265,4886,12485.49,NPR,NTC,telecom,2025-12-13 16:04:04,APPROVED,web,Pokhara,Nepal
tx_0000266,4073,770.15,NPR,SastoDeal,ecommerce,2025-11-23 23:09:05,DECLINED,mobile,Lalitpur,Nepal
tx_0000267,4805,1905.88,NPR,InDrive,transport,2025-12-22 01:47:19,APPROVED,web,Lalitpur,Nepal
tx_0000268,1618,14850.09,NPR,Pathao,transport,2025-12-17 18:42:03,APPROVED,web,Lalitpur,Nepal
tx_0000269,2407,17388.41,NPR,Pathao,transport,2025-12-24 13:51:27,APPROVED,mobile,Biratnagar,Nepal
tx_0000270,5795,19396.85,NPR,NTC,telecom,2025-12-27 17:27:11,APPROVED,mobile,Kathmandu,Nepal
tx_0000271,1988,13967.7,NPR,Bhatbhateni,grocery,2025-12-17 10:34:15,APPROVED,mobile,Lalitpur,Nepal
tx_0000272,5212,20.33,NPR,Daraz,ecommerce,2025-12-28 18:52:09,APPROVED,mobile,Lalitpur,Nepal
tx_0000273,4503,14763.38,NPR,SastoDeal,ecommerce,2025-12-20 09:31:20,APPROVED,mobile,Pokhara,Nepal
tx_0000274,2253,12268.03,NPR,Ncell,telecom,2025-11-27 22:13:00,APPROVED,web,Lalitpur,Nepal
tx_0000275,2256,4027.33,NPR,Bhatbhateni,grocery,2025-12-11 22:58:59,APPROVED,web,Pokhara,Nepal
tx_0000276,4824,15934.19,NPR,Samsung,shopping,2025-12-03 13:48:42,DECLINED,pos,Pokhara,Nepal
tx_0000277,1502,13348.48,NPR,Samsung,shopping,2025-12-01 10:34:13,APPROVED,pos,Pokhara,Nepal
tx_0000278,4969,8551.03,NPR,Apple,shopping,2025-11-21 20:43:13,DECLINED,mobile,Kathmandu,Nepal
tx_0000279,3208,537.13,NPR,Bhatbhateni,grocery,2025-12-08 09:16:15,APPROVED,pos,Lalitpur,Nepal
tx_0000280,2620,19495.76,NPR,SastoDeal,ecommerce,2025-12-29 08:50:54,APPROVED,mobile,Biratnagar,Nepal
tx_0000281,5668,16948.02,NPR,Daraz,ecommerce,2025-12-22 06:20:43,APPROVED,web,Biratnagar,Nepal
tx_0000282,4927,9148.04,NPR,Pathao,transport,2025-12-07 17:54:16,DECLINED,web,Pokhara,Nepal
tx_0000283,3833,3498.13,NPR,Daraz,ecommerce,2025-12-24 14:04:01,APPROVED,web,Kathmandu,Nepal
tx_0000284,4727,17321.2,NPR,Ncell,telecom,2025-11-25 15:18:17,DECLINED,mobile,Lalitpur,Nepal
tx_0000285,1596,15151.47,NPR,Ncell,telecom,2025-11-27 11:58:32,APPROVED,mobile,Biratnagar,Nepal
tx_0000286,1798,7460.37,NPR,Ncell,telecom,2025-12-29 08:34:11,APPROVED,mobile,Pokhara,Nepal
tx_0000287,2415,477.89,NPR,Bhatbhateni,grocery,2025-12-27 00:27:06,APPROVED,pos,Kathmandu,Nepal
tx_0000288,4951,7456.95,NPR,BigMart,grocery,2025-11-23 12:12:43,DECLINED,pos,Kathmandu,Nepal
tx_0000289,3685,5175.81,NPR,Ncell,telecom,2025-11-17 00:39:16,APPROVED,mobile,Kathmandu,Nepal
tx_0000290,1171,4180.45,NPR,BigMart,grocery,2025-11-29 22:09:36,APPROVED,web,Pokhara,Nepal
tx_0000291,4400,9979.65,NPR,Daraz,ecommerce,2025-12-07 11:37:05,APPROVED,mobile,Pokhara,Nepal
tx_0000292,2477,10529.57,NPR,BigMart,grocery,2025-11-30 22:55:44,APPROVED,pos,Kathmandu,Nepal
tx_0000293,4052,936.6,NPR,Apple,shopping,2025-12-15 14:57:55,APPROVED,mobile,Lalitpur,Nepal
tx_0000294,5650,-3819.21,NPR,Pathao,transport,2025-11-27 20:32:51,APPROVED,mobile,Lalitpur,Nepal
tx_0000295,3225,11781.32,NPR,Daraz,ecommerce,2025-12-03 05:16:07,APPROVED,pos,Biratnagar,Nepal
tx_0000296,3527,14743.22,NPR,Pathao,transport,2025-12-05 03:30:20,APPROVED,mobile,Pokhara,Nepal
tx_0000297,5749,8286.21,NPR,SastoDeal,ecommerce,2025-12-06 06:35:45,APPROVED,web,Lalitpur,Nepal
tx_0000298,1176,3925.1,NPR,Daraz,ecommerce,2025-12-24 03:47:51,APPROVED,web,Kathmandu,Nepal
tx_0000299,5323,4025.4,NPR,Pathao,transport,2025-12-13 23:02:44,DECLINED,web,Pokhara,Nepal
tx_0000300,2020,4415.33,NPR,Apple,shopping,2025-11-17 06:25:11,APPROVED,mobile,Biratnagar,Nepal
tx_0000301,3517,17022.64,NPR,Samsung,shopping,2025-12-24 18:06:23,APPROVED,web,Kathmandu,Nepal
tx_0000302,5527,5951.56,NPR,SastoDeal,ecommerce,2025-12-20 00:28:08,APPROVED,pos,Biratnagar,Nepal
tx_0000303,4625,17833.6,NPR,InDrive,transport,2025-12-23 13:08:47,APPROVED,pos,Pokhara,Nepal
tx_0000304,3944,1350.17,NPR,InDrive,transport,2025-12-10 07:32:43,APPROVED,mobile,Lalitpur,Nepal
tx_0000305,4172,7157.98,NPR,SastoDeal,ecommerce,2025-11-18 05:40:20,APPROVED,pos,Pokhara,Nepal
tx_0000306,1959,11001.96,NPR,NTC,telecom,2025-11-28 10:53:08,APPROVED,pos,Kathmandu,Nepal
tx_0000307,4189,1885.81,NPR,Samsung,shopping,2025-11-15 15:10:44,APPROVED,mobile,Lalitpur,Nepal
tx_0000308,1779,956.99,NPR,InDrive,transport,2025-12-08 06:40:53,APPROVED,web,Biratnagar,Nepal
tx_0000309,5299,11297.43,NPR,Bhatbhateni,grocery,2025-11-21 11:52:10,APPROVED,mobile,Kathmandu,Nepal
tx_0000310,2198,9782.23,NPR,BigMart,grocery,2025-11-15 00:50:04,APPROVED,pos,Lalitpur,Nepal
tx_0000311,4498,13095.24,NPR,NTC,telecom,2025-12-23 12:17:46,APPROVED,web,Pokhara,Nepal
tx_0000312,2039,14425.46,NPR,InDrive,transport,2025-12-12 11:59:52,APPROVED,mobile,Biratnagar,Nepal
tx_0000313,3218,3040.67,NPR,InDrive,transport,2025-11-29 07:35:37,DECLINED,mobile,Kathmandu,Nepal
tx_0000314,4236,12434.13,NPR,Ncell,telecom,2025-12-01 02:29:16,APPROVED,pos,Kathmandu,Nepal
tx_0000315,1178,17340.65,NPR,NTC,telecom,2025-11-19 16:17:11,APPROVED,web,Kathmandu,Nepal
tx_0000316,3624,15565.28,NPR,Samsung,shopping,2025-12-13 00:16:30,APPROVED,pos,Biratnagar,Nepal
tx_0000317,1613,606.62,NPR,Pathao,transport,2025-11-23 16:30:10,APPROVED,web,Pokhara,Nepal
tx_0000318,1267,12500.74,NPR,Pathao,transport,2025-12-02 11:48:19,APPROVED,pos,Biratnagar,Nepal
tx_0000319,5505,299.91,NPR,Ncell,telecom,2025-12-01 09:49:49,APPROVED,web,Lalitpur,Nepal
tx_0000320,1333,14897.59,NPR,BigMart,grocery,2025-11-24 00:48:13,APPROVED,web,Lalitpur,Nepal
tx_0000321,2849,361.69,NPR,SastoDeal,ecommerce,2025-12-24 14:58:51,APPROVED,mobile,Lalitpur,Nepal
tx_0000322,5445,11700.93,NPR,BigMart,grocery,2025-11-15 04:40:35,APPROVED,pos,Biratnagar,Nepal
tx_0000323,1487,13892.71,NPR,Daraz,ecommerce,2025-12-10 08:51:22,APPROVED,mobile,Lalitpur,Nepal
tx_0000324,2197,573.82,NPR,InDrive,transport,2025-12-29 23:47:12,DECLINED,pos,Lalitpur,Nepal
tx_0000325,2682,16363.85,NPR,SastoDeal,ecommerce,2025-11-23 09:53:01,APPROVED,web,Lalitpur,Nepal
tx_0000326,4124,7753.33,NPR,Apple,shopping,2025-11-17 05:38:01,APPROVED,web,Lalitpur,Nepal
tx_0000327,3695,12024.78,NPR,Pathao,transport,2025-12-06 23:22:26,APPROVED,mobile,Lalitpur,Nepal
tx_0000328,3184,15818.03,NPR,BigMart,grocery,2025-11-23 01:33:44,DECLINED,mobile,Kathmandu,Nepal
tx_0000329,5647,18736.98,NPR,Samsung,shopping,2025-12-05 02:57:13,APPROVED,mobile,Lalitpur,Nepal
tx_0000330,5154,12691.17,NPR,InDrive,transport,2025-12-19 23:03:12,APPROVED,pos,Kathmandu,Nepal
tx_0000331,1198,13006.74,NPR,NTC,telecom,2025-11-18 02:30:21,APPROVED,mobile,Lalitpur,Nepal
tx_0000332,4561,3382.55,NPR,SastoDeal,ecommerce,2025-12-03 07:09:15,DECLINED,mobile,Biratnagar,Nepal
tx_0000333,1577,6819.26,NPR,Pathao,transport,2025-12-19 22:51:32,APPROVED,web,Kathmandu,Nepal
tx_0000334,1169,6977.57,NPR,BigMart,grocery,2025-11-18 15:38:46,APPROVED,pos,Pokhara,Nepal
tx_0000335,3048,4610.98,NPR,Ncell,telecom,2025-11-30 01:47:54,APPROVED,pos,Lalitpur,Nepal
tx_0000336,3003,809.7,NPR,Ncell,telecom,2025-12-19 19:41:05,APPROVED,pos,Lalitpur,Nepal
tx_0000337,3219,10508.11,NPR,Pathao,transport,2025-12-06 08:52:05,APPROVED,web,Lalitpur,Nepal
tx_0000338,5741,5083.33,NPR,BigMart,grocery,2025-12-04 15:47:00,APPROVED,web,Kathmandu,Nepal
tx_0000339,3635,11144.59,NPR,Bhatbhateni,grocery,2025-12-04 10:52:59,DECLINED,pos,Pokhara,Nepal
tx_0000340,4904,5837.94,NPR,NTC,telecom,2025-12-14 01:50:05,APPROVED,mobile,Biratnagar,Nepal
tx_0000341,2945,19951.36,NPR,Bhatbhateni,grocery,2025-11-26 03:04:39,APPROVED,pos,Biratnagar,Nepal
tx_0000342,1613,3003.86,NPR,SastoDeal,ecommerce,2025-12-07 20:03:25,APPROVED,web,Biratnagar,Nepal
tx_0000343,2102,5680.32,NPR,Ncell,telecom,2025-11-22 05:35:48,APPROVED,mobile,Kathmandu,Nepal
tx_0000344,2274,220.68,NPR,Pathao,transport,2025-12-07 14:05:05,APPROVED,pos,Lalitpur,Nepal
tx_0000345,3867,8190.31,NPR,Pathao,transport,2025-12-17 22:46:36,APPROVED,web,Kathmandu,Nepal
tx_0000346,5615,2932.99,NPR,Bhatbhateni,grocery,2025-12-27 19:11:18,APPROVED,pos,Pokhara,Nepal
tx_0000347,4575,8353.96,NPR,InDrive,transport,2025-12-19 01:40:42,APPROVED,mobile,Kathmandu,Nepal
tx_0000348,2483,19709.18,NPR,InDrive,transport,2025-11-19 06:57:47,APPROVED,mobile,Kathmandu,Nepal
tx_0000349,1204,8751.67,NPR,Bhatbhateni,grocery,2025-12-28 04:32:31,APPROVED,web,Biratnagar,Nepal
tx_0000350,4737,553.74,NPR,InDrive,transport,2025-12-25 09:53:23,APPROVED,mobile,Pokhara,Nepal
tx_0000351,3559,12778.89,NPR,SastoDeal,ecommerce,2025-11-21 12:14:19,APPROVED,pos,Kathmandu,Nepal
tx_0000352,4705,3823.41,NPR,Samsung,shopping,2025-12-05 07:42:49,APPROVED,web,Biratnagar,Nepal
tx_0000353,4821,10027.94,NPR,Pathao,transport,2025-12-28 04:58:14,APPROVED,pos,Lalitpur,Nepal
tx_0000354,2881,18236.72,NPR,NTC,telecom,2025-12-21 21:40:19,APPROVED,web,Pokhara,Nepal
tx_0000355,4026,6645.72,NPR,NTC,telecom,2025-12-20 19:14:48,APPROVED,web,Kathmandu,Nepal
tx_0000356,1579,19004.28,NPR,NTC,telecom,2025-12-10 21:27:49,DECLINED,web,Pokhara,Nepal
tx_0000357,2973,15135.81,NPR,SastoDeal,ecommerce,2025-12-25 19:25:47,APPROVED,mobile,Pokhara,Nepal
tx_0000358,4588,8528.75,NPR,SastoDeal,ecommerce,2025-12-07 19:44:31,APPROVED,web,Biratnagar,Nepal
tx_0000359,3286,2548.38,NPR,Apple,shopping,2025-12-12 15:59:16,APPROVED,web,Pokhara,Nepal
tx_0000360,1183,12510.54,NPR,Apple,shopping,2025-12-13 23:51:02,APPROVED,mobile,Lalitpur,Nepal
tx_0000361,4913,1199.57,NPR,Apple,shopping,2025-11-28 21:25:57,APPROVED,pos,Lalitpur,Nepal
tx_0000362,3506,18864.1,NPR,Apple,shopping,2025-11-25 13:19:44,APPROVED,web,Kathmandu,Nepal
tx_0000363,5547,4050.57,NPR,Bhatbhateni,grocery,2025-12-18 22:40:21,APPROVED,pos,Kathmandu,Nepal
tx_0000364,3350,17527.32,NPR,NTC,telecom,2025-11-17 08:17:20,APPROVED,mobile,Kathmandu,Nepal
tx_0000365,4591,4037.26,NPR,BigMart,grocery,2025-11-15 14:38:47,APPROVED,web,Biratnagar,Nepal
tx_0000366,5900,15258.9,NPR,Samsung,shopping,2025-12-22 11:02:33,APPROVED,pos,Lalitpur,Nepal
tx_0000367,1264,14769.08,NPR,Pathao,transport,2025-11-28 05:47:22,APPROVED,mobile,Biratnagar,Nepal
tx_0000368,5079,715.0,NPR,Pathao,transport,2025-12-20 18:36:03,APPROVED,pos,Pokhara,Nepal
tx_0000369,5755,7819.31,NPR,SastoDeal,ecommerce,2025-12-01 15:16:40,APPROVED,pos,Lalitpur,Nepal
tx_0000370,3360,5407.93,NPR,Apple,shopping,2025-12-03 01:43:08,DECLINED,pos,Pokhara,Nepal
tx_0000371,5233,1670.76,NPR,BigMart,grocery,2025-12-08 03:45:46,APPROVED,mobile,Kathmandu,Nepal
tx_0000372,3651,17018.81,NPR,InDrive,transport,2025-12-09 09:30:34,DECLINED,pos,Pokhara,Nepal
tx_0000373,2185,17963.35,NPR,Daraz,ecommerce,2025-12-17 14:19:30,APPROVED,mobile,Kathmandu,Nepal
tx_0000374,1573,14216.66,NPR,InDrive,transport,2025-11-21 00:12:29,APPROVED,pos,Biratnagar,Nepal
tx_0000375,2753,1881.52,NPR,Pathao,transport,2025-12-26 13:55:53,APPROVED,pos,Biratnagar,Nepal
tx_0000376,2117,17636.97,NPR,Pathao,transport,2025-12-24 13:32:54,APPROVED,web,Kathmandu,Nepal
tx_0000377,1552,1374.17,NPR,Samsung,shopping,2025-12-17 12:22:49,APPROVED,web,Kathmandu,Nepal
tx_0000378,2635,7208.31,NPR,NTC,telecom,2025-12-09 03:50:35,APPROVED,pos,Pokhara,Nepal
tx_0000379,3707,8936.52,NPR,BigMart,grocery,2025-12-10 18:49:25,APPROVED,pos,Kathmandu,Nepal
tx_0000380,4875,6035.83,NPR,BigMart,grocery,2025-11-16 10:01:33,APPROVED,web,Pokhara,Nepal
tx_0000381,5359,611.06,NPR,Samsung,shopping,2025-12-27 22:15:25,APPROVED,mobile,Pokhara,Nepal
tx_0000382,1170,1324.7,NPR,Pathao,transport,2025-12-23 06:20:19,APPROVED,web,Kathmandu,Nepal
tx_0000383,5292,10132.55,NPR,Ncell,telecom,2025-11-21 13:31:38,APPROVED,web,Pokhara,Nepal
tx_0000384,4239,16483.43,NPR,NTC,telecom,2025-12-25 15:54:41,APPROVED,mobile,Kathmandu,Nepal
tx_0000385,5683,16251.27,NPR,Pathao,transport,2025-12-06 08:36:50,DECLINED,mobile,Biratnagar,Nepal
tx_0000386,1945,19571.67,NPR,InDrive,transport,2025-12-04 20:10:50,APPROVED,web,Kathmandu,Nepal
tx_0000387,3473,18822.35,NPR,NTC,telecom,2025-12-09 16:19:40,APPROVED,pos,Pokhara,Nepal
tx_0000388,1519,10559.37,NPR,Bhatbhateni,grocery,2025-11-15 19:11:55,DECLINED,pos,Lalitpur,Nepal
tx_0000389,1031,9981.19,NPR,SastoDeal,ecommerce,2025-12-01 08:16:00,APPROVED,pos,Biratnagar,Nepal
tx_0000390,5731,19344.89,NPR,NTC,telecom,2025-12-24 23:31:40,APPROVED,mobile,Biratnagar,Nepal
tx_0000391,1045,14720.02,NPR,BigMart,grocery,2025-12-23 05:23:07,APPROVED,web,Kathmandu,Nepal
tx_0000392,1337,18483.54,NPR,Apple,shopping,2025-12-26 21:22:55,APPROVED,web,Biratnagar,Nepal
tx_0000393,5888,13809.51,NPR,Apple,shopping,2025-12-29 21:38:40,APPROVED,mobile,Pokhara,Nepal
tx_0000394,3791,11188.97,NPR,NTC,telecom,2025-11-16 10:44:08,APPROVED,pos,Lalitpur,Nepal
tx_0000395,4746,4892.5,NPR,Bhatbhateni,grocery,2025-12-28 03:23:29,APPROVED,pos,Lalitpur,Nepal
tx_0000396,4435,15036.25,NPR,BigMart,grocery,2025-12-14 13:50:50,APPROVED,web,Lalitpur,Nepal
tx_0000397,5601,6350.96,NPR,Daraz,ecommerce,2025-12-21 08:55:51,APPROVED,pos,Pokhara,Nepal
tx_0000398,5987,11063.11,NPR,Daraz,ecommerce,2025-12-26 04:55:30,APPROVED,pos,Biratnagar,Nepal
tx_0000399,4476,12497.89,NPR,Pathao,transport,2025-11-21 08:34:06,APPROVED,pos,Lalitpur,Nepal
tx_0000400,5482,1872.38,NPR,Samsung,shopping,2025-12-08 15:24:27,APPROVED,web,Biratnagar,Nepal
tx_0000401,4474,4557.85,NPR,Samsung,shopping,2025-11-27 22:42:09,APPROVED,web,Pokhara,Nepal
tx_0000402,2201,7721.42,NPR,Daraz,ecommerce,2025-11-18 17:22:02,DECLINED,web,Biratnagar,Nepal
tx_0000403,3038,8977.52,NPR,SastoDeal,ecommerce,2025-11-22 15:20:34,APPROVED,web,Biratnagar,Nepal
tx_0000404,5775,18686.96,NPR,Apple,shopping,2025-12-09 16:12:06,APPROVED,mobile,Biratnagar,Nepal
tx_0000405,4793,160.45,NPR,InDrive,transport,2025-12-14 09:46:17,APPROVED,pos,Biratnagar,Nepal
tx_0000406,3830,16064.12,NPR,Samsung,shopping,2025-12-23 22:54:32,APPROVED,web,Kathmandu,Nepal
tx_0000407,3766,0,NPR,Ncell,telecom,2025-11-30 15:01:49,APPROVED,pos,Biratnagar,Nepal
tx_0000408,3626,9491.25,NPR,NTC,telecom,2025-11-26 18:58:56,APPROVED,mobile,Kathmandu,Nepal
tx_0000409,3472,1930.01,NPR,Ncell,telecom,2025-11-20 15:57:56,APPROVED,mobile,Biratnagar,Nepal
tx_0000410,4172,17981.66,NPR,Ncell,telecom,2025-12-25 06:19:43,APPROVED,mobile,Pokhara,Nepal
tx_0000411,1812,14476.61,NPR,Ncell,telecom,2025-11-24 01:27:13,APPROVED,pos,Lalitpur,Nepal
tx_0000412,3416,6091.54,NPR,BigMart,grocery,2025-11-18 22:52:17,APPROVED,web,Lalitpur,Nepal
tx_0000413,5586,17577.23,NPR,SastoDeal,ecommerce,2025-12-21 09:28:12,APPROVED,mobile,Pokhara,Nepal
tx_0000414,5896,12663.66,NPR,Apple,shopping,2025-11-23 07:54:37,APPROVED,pos,Biratnagar,Nepal
tx_0000415,4222,1461.07,NPR,Apple,shopping,2025-11-27 06:25:11,DECLINED,mobile,Kathmandu,Nepal
tx_0000416,3955,3778.67,NPR,InDrive,transport,2025-11-19 13:51:43,APPROVED,pos,Biratnagar,Nepal
tx_0000417,3997,1482.9,NPR,SastoDeal,ecommerce,2025-11-18 01:06:36,APPROVED,mobile,Lalitpur,Nepal
tx_0000418,3351,13454.3,NPR,BigMart,grocery,2025-11-17 18:28:08,APPROVED,pos,Biratnagar,Nepal
tx_0000419,1466,11841.06,NPR,NTC,telecom,2025-11-28 18:41:47,APPROVED,web,Kathmandu,Nepal
tx_0000420,2184,19884.88,NPR,Daraz,ecommerce,2025-12-15 19:38:12,APPROVED,mobile,Biratnagar,Nepal
tx_0000421,1372,3612.97,NPR,Samsung,shopping,2025-12-19 05:59:36,APPROVED,pos,Pokhara,Nepal
tx_0000422,4678,2806.21,NPR,Apple,shopping,2025-12-25 07:34:08,APPROVED,web,Biratnagar,Nepal
tx_0000423,4992,15380.12,NPR,NTC,telecom,2025-11-26 12:27:18,APPROVED,web,Lalitpur,Nepal
tx_0000424,1292,2248.52,NPR,NTC,telecom,2025-11-30 06:11:06,APPROVED,web,Pokhara,Nepal
tx_0000425,5014,12281.79,NPR,Daraz,ecommerce,2025-11-26 02:10:04,APPROVED,web,Biratnagar,Nepal
tx_0000426,4403,0,NPR,NTC,telecom,2025-12-07 03:08:49,APPROVED,mobile,Kathmandu,Nepal
tx_0000427,5702,-11649.34,NPR,Pathao,transport,2025-12-28 09:32:06,APPROVED,mobile,Lalitpur,Nepal
tx_0000428,1059,8525.95,NPR,BigMart,grocery,2025-11-27 10:47:01,APPROVED,web,Biratnagar,Nepal
tx_0000429,2902,19124.04,NPR,Ncell,telecom,2025-11-30 23:47:48,APPROVED,pos,Pokhara,Nepal
tx_0000430,3297,13188.95,NPR,InDrive,transport,2025-12-12 18:06:13,APPROVED,pos,Lalitpur,Nepal
tx_0000431,5456,15375.06,NPR,Ncell,telecom,2025-12-12 16:15:29,APPROVED,pos,Pokhara,Nepal
tx_0000432,4076,8909.53,NPR,NTC,telecom,2025-12-29 14:24:09,APPROVED,mobile,Biratnagar,Nepal
tx_0000433,5602,1969.43,NPR,Apple,shopping,2025-12-04 05:49:46,APPROVED,pos,Kathmandu,Nepal
tx_0000434,2354,14633.75,NPR,Ncell,telecom,2025-12-01 00:35:00,APPROVED,web,Biratnagar,Nepal
tx_0000435,4294,3881.81,NPR,Apple,shopping,2025-12-02 15:27:35,APPROVED,pos,Lalitpur,Nepal
tx_0000436,2656,15034.96,NPR,SastoDeal,ecommerce,2025-12-14 14:09:10,APPROVED,pos,Biratnagar,Nepal
tx_0000437,5703,6792.43,NPR,Apple,shopping,2025-12-06 06:56:10,APPROVED,mobile,Pokhara,Nepal
tx_0000438,2453,1295.43,NPR,Apple,shopping,2025-12-06 21:57:25,APPROVED,pos,Biratnagar,Nepal
tx_0000439,4961,8163.23,NPR,Daraz,ecommerce,2025-11-29 08:21:21,APPROVED,web,Kathmandu,Nepal
tx_0000440,4738,1125.3,NPR,InDrive,transport,2025-12-16 07:20:59,APPROVED,web,Kathmandu,Nepal
tx_0000441,3157,10970.2,NPR,Bhatbhateni,grocery,2025-12-05 10:25:41,APPROVED,web,Pokhara,Nepal
tx_0000442,3591,8928.19,NPR,Daraz,ecommerce,2025-11-22 12:21:28,APPROVED,pos,Lalitpur,Nepal
tx_0000443,1762,3750.7,NPR,NTC,telecom,2025-12-28 22:25:19,APPROVED,mobile,Biratnagar,Nepal
tx_0000444,4349,18154.87,NPR,Samsung,shopping,2025-12-23 17:29:24,DECLINED,pos,Kathmandu,Nepal
tx_0000445,2460,17230.52,NPR,InDrive,transport,2025-11-15 23:50:39,APPROVED,mobile,Biratnagar,Nepal
tx_0000446,5310,8090.25,NPR,Samsung,shopping,2025-12-04 19:31:04,APPROVED,pos,Pokhara,Nepal
tx_0000447,5761,2415.34,NPR,Pathao,transport,2025-12-09 08:42:06,APPROVED,web,Lalitpur,Nepal
